patch_name,stain,class
"AT24-20760,H-E 5_3072_16384.png",HE,positive
"AT24-20760,H-E 1_16896_17920.png",HE,positive
SS23-67717#KID#HE_1#1_161049_90112_43008.png,HE,positive
SS24-02099#KID#HE_5#5_163813_61440_27648.png,HE,positive
"AT24-3339,1,HE_46080_14848.png",HE,positive
SS23-39759#KID#HE_5#5_154223_75776_19456.png,HE,positive
SS23-39759#KID#HE_5#5_154223_76800_17408.png,HE,positive
"AT24-20760,H-E 1_18944_25088.png",HE,positive
SS24-02099#KID#HE_5#5_163813_17408_39936.png,HE,positive
"AT24-20760,H-E 1_19456_14336.png",HE,positive
"AT24-7438,H-E 5_27136_19968.png",HE,positive
SS24-02099#KID#HE_5#5_163813_29696_17408.png,HE,positive
"AT24-20760,H-E 5_4608_24576.png",HE,positive
"AT24-20760,H-E 1_4096_12288.png",HE,positive
"AT24-20760,H-E 5_20480_23552.png",HE,positive
"AT24-3339,1,HE_76800_32768.png",HE,positive
SS23-67717#KID#HE_1#1_161049_36864_27648.png,HE,positive
SS23-67717#KID#HE_1#1_161049_36864_28672.png,HE,positive
"AT24-20760,H-E 1_5120_3072.png",HE,positive
SS23-39759#KID#HE_5#5_154223_126976_8192.png,HE,positive
"AT24-3339,1,3,PAS_49664_17408.png",PAS,positive
"AT24-3339,1,3,PAS_79360_17408.png",PAS,positive
"AT24-3339,1,3,PAS_82432_20480.png",PAS,positive
YW_kid_308 PAS_46080_125952.png,PAS,positive
"AT24-3339,1,3,PAS_48640_29696.png",PAS,positive
"AT24-3339,1,3,PAS_79872_19456.png",PAS,positive
SS23-59649#KID#PAS_6#6_155023_51200_45056.png,PAS,positive
SS23-39759#KID#PAS_6#6_154600_116736_15360.png,PAS,positive
YW_kid_305 PAS_40960_157696.png,PAS,positive
"AT24-3339,1,3,PAS_48128_21504.png",PAS,positive
"AT24-3339,1,3,PAS_50176_25600.png",PAS,positive
"AT24-3339,1,3,PAS_73728_13824.png",PAS,positive
"AT24-3339,1,3,PAS_67584_8192.png",PAS,positive
"AT24-3339,1,3,PAS_40448_33792.png",PAS,positive
"AT24-3339,1,3,PAS_50688_12288.png",PAS,positive
SS24-02099#KID#PAS_6#6_164225_75776_28672.png,PAS,positive
"AT24-20760,PAS 6_2560_19968.png",PAS,positive
YW_kid_308 PAS_46080_164864.png,PAS,positive
SS23-67717#KID#PAS_6#6_161836_32768_18432.png,PAS,positive
SS24-02099#KID#PAS_6#6_164225_114688_39936.png,PAS,positive
YW_kid_307 AFOG_70656_137216.png,AFOG,positive
SS23-39759#KID#AFOG_7#7_154736_75776_14336.png,AFOG,positive
SS24-02099#KID#AFOG_3#3_164640_24576_16384.png,AFOG,positive
SS23-72041#KID#AFOG_7#7_154025_72704_18432.png,AFOG,positive
SS23-67717#KID#AFOG_7#7_162034_30720_33792.png,AFOG,positive
YW_kid_307 AFOG_53248_144384.png,AFOG,positive
SS23-67717#KID#AFOG_7#7_162034_93184_47104.png,AFOG,positive
SS23-72041#KID#AFOG_7#7_154025_128000_15360.png,AFOG,positive
YW_kid_307 AFOG_49152_100352.png,AFOG,positive
YW_kid_307 AFOG_46080_140288.png,AFOG,positive
YW_kid_305 AFOG_44032_147456.png,AFOG,positive
YW_kid_307 AFOG_64512_92160.png,AFOG,positive
YW_kid_305 AFOG_81920_112640.png,AFOG,positive
YW_kid_305 AFOG_38912_145408.png,AFOG,positive
SS24-02099#KID#AFOG_3#3_164640_136192_21504.png,AFOG,positive
SS23-67717#KID#AFOG_7#7_162034_93184_48128.png,AFOG,positive
YW_kid_308 AFOG_49152_115712.png,AFOG,positive
SS24-02099#KID#AFOG_3#3_164640_19456_32768.png,AFOG,positive
SS24-02099#KID#AFOG_3#3_164640_27648_25600.png,AFOG,positive
YW_kid_307 AFOG_46080_153600.png,AFOG,positive
YW_kid_306 MS_40960_164864.png,P-M,positive
"AT24-21499,PAMS 4,x40_50176_4096.png",P-M,positive
SS23-67717#KID#P-M_4#4_162510_40960_14336.png,P-M,positive
"AT24-15876,PAMS 8,x40_48128_34816.png",P-M,positive
SS23-72041#KID#P-M_4#4_154204_121856_15360.png,P-M,positive
SS24-02099#KID#P-M_8#8_165326_105472_32768.png,P-M,positive
"AT24-21499,PAMS 4,x40_11264_9216.png",P-M,positive
YW_kid_309 MS_50176_150528.png,P-M,positive
SS24-02099#KID#P-M_8#8_165326_71680_25600.png,P-M,positive
"AT24-15876,PAMS 8,x40_45056_33792.png",P-M,positive
"AT24-10111,PAMS 8,x40_36864_14336.png",P-M,positive
SS24-02099#KID#P-M_8#8_165326_15360_55296.png,P-M,positive
"AT24-10111,PAMS 8,x40_46080_18432.png",P-M,positive
YW_kid_306 MS_51200_125952.png,P-M,positive
SS24-02099#KID#P-M_8#8_165326_15360_54272.png,P-M,positive
"AT24-21499,PAMS 8,x40_45056_12288.png",P-M,positive
SS23-72041#KID#P-M_4#4_154204_73728_13312.png,P-M,positive
SS23-39759#KID#P-M_8#8_155450_146432_30720.png,P-M,positive
SS23-72041#KID#P-M_4#4_154204_26624_13312.png,P-M,positive
"AT24-15876,PAMS 8,x40_43008_45056.png",P-M,positive
K-V 0115_36864_89088.png,Others,positive
K-V 0114_30720_72704.png,Others,positive
K-V 0113_48128_120832.png,Others,positive
K-V 0118_45056_94208.png,Others,positive
YW_kid_313_57344_175104.png,Others,positive
K-V 0114_46080_87040.png,Others,positive
K-V 0118_43008_147456.png,Others,positive
K-V 0122_40960_110592.png,Others,positive
K-V 0109_70656_138240.png,Others,positive
K-V 0114_30720_90112.png,Others,positive
K-V 0115_38912_132096.png,Others,positive
K-V 0112_44032_145408.png,Others,positive
K-V 0113_46080_120832.png,Others,positive
K-V 0115_23552_94208.png,Others,positive
K-V 0113_32768_160768.png,Others,positive
K-V 0110_47104_150528.png,Others,positive
K-V 0111_38912_159744.png,Others,positive
K-V 0114_32768_123904.png,Others,positive
K-V 0113_48128_166912.png,Others,positive
K-V 0115_38912_139264.png,Others,positive
SS24-02099#KID#HE_5#5_163813_102400_29696.png,HE,negative
"AT24-3339,1,HE_69120_18944.png",HE,negative
"AT24-3339,1,HE_56320_17920.png",HE,negative
"AT24-7438,H-E 5_24576_16384.png",HE,negative
"AT24-3339,1,HE_60416_18944.png",HE,negative
SS23-59649#KID#HE_1#1_154454_27648_15360.png,HE,negative
"AT24-3339,1,HE_52224_24576.png",HE,negative
"AT24-3339,1,HE_55808_18432.png",HE,negative
"AT24-3339,1,HE_69120_20480.png",HE,negative
"AT24-3339,1,HE_24064_28672.png",HE,negative
SS24-02099#KID#HE_5#5_163813_22528_20480.png,HE,negative
"AT24-7438,H-E 5_21504_14336.png",HE,negative
"AT24-3339,1,HE_10752_25088.png",HE,negative
"AT24-3339,1,HE_6656_4608.png",HE,negative
"AT24-3339,1,HE_28672_18944.png",HE,negative
"AT24-3339,1,HE_29184_30208.png",HE,negative
"AT24-3339,1,HE_73216_36864.png",HE,negative
"AT24-3339,1,HE_16896_27136.png",HE,negative
"AT24-7438,H-E 5_10752_16384.png",HE,negative
"AT24-20760,H-E 5_3584_14848.png",HE,negative
"AT24-3339,1,3,PAS_78336_26624.png",PAS,negative
SS23-72041#KID#PAS_6#6_153710_131072_20480.png,PAS,negative
"AT24-3339,1,3,PAS_53248_13312.png",PAS,negative
"AT24-3339,1,3,PAS_6656_26624.png",PAS,negative
"AT24-20760,PAS 6_4608_11264.png",PAS,negative
"AT24-3339,1,3,PAS_82944_39424.png",PAS,negative
"AT24-3339,1,3,PAS_79360_29184.png",PAS,negative
SS24-02099#KID#PAS_6#6_164225_64512_37888.png,PAS,negative
"AT24-3339,1,3,PAS_75776_30208.png",PAS,negative
"AT24-3339,1,3,PAS_13312_12800.png",PAS,negative
"AT24-3339,1,3,PAS_4096_4608.png",PAS,negative
SS24-02099#KID#PAS_6#6_164225_36864_17408.png,PAS,negative
SS23-39759#KID#PAS_6#6_154600_56320_33792.png,PAS,negative
SS23-59649#KID#PAS_6#6_155023_68608_37888.png,PAS,negative
"AT24-3339,1,3,PAS_70144_26112.png",PAS,negative
SS23-67717#KID#PAS_6#6_161836_97280_45056.png,PAS,negative
YW_kid_308 PAS_54272_162816.png,PAS,negative
"AT24-3339,1,3,PAS_71168_10240.png",PAS,negative
SS23-59649#KID#PAS_6#6_155023_78848_45056.png,PAS,negative
"AT24-3339,1,3,PAS_52224_20992.png",PAS,negative
SS24-02099#KID#AFOG_3#3_164640_123904_21504.png,AFOG,negative
SS23-67717#KID#AFOG_7#7_162034_106496_34816.png,AFOG,negative
YW_kid_306 AFOG_43008_178176.png,AFOG,negative
SS23-67717#KID#AFOG_7#7_162034_96256_24576.png,AFOG,negative
SS23-72041#KID#AFOG_7#7_154025_121856_21504.png,AFOG,negative
YW_kid_307 AFOG_47104_113664.png,AFOG,negative
YW_kid_305 AFOG_73728_107520.png,AFOG,negative
YW_kid_309 AFOG_55296_148480.png,AFOG,negative
SS23-39759#KID#AFOG_7#7_154736_113664_19456.png,AFOG,negative
SS23-39759#KID#AFOG_7#7_154736_105472_35840.png,AFOG,negative
SS23-67717#KID#AFOG_7#7_162034_41984_10240.png,AFOG,negative
YW_kid_305 AFOG_78848_111616.png,AFOG,negative
SS23-39759#KID#AFOG_7#7_154736_20480_22528.png,AFOG,negative
YW_kid_307 AFOG_44032_138240.png,AFOG,negative
YW_kid_305 AFOG_66560_145408.png,AFOG,negative
YW_kid_306 AFOG_45056_177152.png,AFOG,negative
SS24-02099#KID#AFOG_3#3_164640_137216_19456.png,AFOG,negative
SS23-67717#KID#AFOG_7#7_162034_100352_24576.png,AFOG,negative
SS24-02099#KID#AFOG_3#3_164640_20480_18432.png,AFOG,negative
SS24-02099#KID#AFOG_3#3_164640_70656_21504.png,AFOG,negative
SS23-39759#KID#P-M_8#8_155450_61440_12288.png,P-M,negative
SS23-39759#KID#P-M_8#8_155450_45056_6144.png,P-M,negative
SS24-02099#KID#P-M_8#8_165326_28672_36864.png,P-M,negative
SS23-67717#KID#P-M_4#4_162510_45056_25600.png,P-M,negative
SS23-39759#KID#P-M_8#8_155450_132096_48128.png,P-M,negative
SS23-72041#KID#P-M_4#4_154204_113664_30720.png,P-M,negative
SS23-67717#KID#P-M_4#4_162510_91136_28672.png,P-M,negative
SS23-72041#KID#P-M_4#4_154204_74752_24576.png,P-M,negative
SS23-59649#KID#P-M_8#8_155640_87040_20480.png,P-M,negative
YW_kid_306 MS_51200_126976.png,P-M,negative
SS23-39759#KID#P-M_8#8_155450_53248_14336.png,P-M,negative
SS23-72041#KID#P-M_4#4_154204_118784_11264.png,P-M,negative
SS23-59649#KID#P-M_8#8_155640_33792_23552.png,P-M,negative
"AT24-21499,PAMS 4,x40_16384_28672.png",P-M,negative
SS24-02099#KID#P-M_8#8_165326_67584_37888.png,P-M,negative
SS23-39759#KID#P-M_8#8_155450_179200_3072.png,P-M,negative
SS23-39759#KID#P-M_8#8_155450_1024_6144.png,P-M,negative
YW_kid_309 MS_78848_150528.png,P-M,negative
SS23-39759#KID#P-M_8#8_155450_164864_23552.png,P-M,negative
SS23-72041#KID#P-M_4#4_154204_116736_24576.png,P-M,negative
K-V 0113_29696_76800.png,Others,negative
K-V 0113_41984_74752.png,Others,negative
K-V 0111_81920_202752.png,Others,negative
K-V 0113_29696_77824.png,Others,negative
YW_kid_318_53248_102400.png,Others,negative
YW_kid_310_53248_109568.png,Others,negative
YW_kid_321_35840_143360.png,Others,negative
K-V 0111_46080_101376.png,Others,negative
YW_kid_318_47104_153600.png,Others,negative
K-V 0126_33792_93184.png,Others,negative
K-V 0116_24576_81920.png,Others,negative
YW_kid_318_68608_97280.png,Others,negative
K-V 0111_46080_124928.png,Others,negative
K-V 0114_33792_138240.png,Others,negative
YW_kid_318_53248_161792.png,Others,negative
K-V 0115_2048_202752.png,Others,negative
K-V 0109_4096_70656.png,Others,negative
K-V 0111_58368_151552.png,Others,negative
K-V 0119_6144_71680.png,Others,negative
K-V 0111_32768_118784.png,Others,negative
